63.05 -16.16 73.50 58.08 195.43  101.74 98.18 227.86 7981.76
73.62 154.11 -45.81 76.46 -111.61  1.27 176.83 135.29 -11630.19
-127.23 -67.07 61.08 -6.76 -2.45  -145.47 156.26 145.65 -7860.81
-142.83 59.35 -69.21 -150.62 148.12  -85.86 169.45 228.03 36246.78
-54.32 -105.36 -113.97 -55.81 68.57  -135.49 164.44 161.79 11248.95
-10.35 -12.04 43.65 81.72 -227.48  253.84 46.45 350.51 12973.82
23.20 -94.68 57.38 94.27 38.04  221.36 113.11 243.59 11287.66
77.15 32.44 44.97 -16.57 168.90  -31.12 95.01 172.54 2801.38
-35.43 -29.18 -32.40 175.13 77.87  369.34 56.18 416.11 -20444.52
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
27.10 -135.80 -124.71 19.53 115.29 88.89 186.36 146.88 -26212.50
27.15 56.53 -4.09 111.87 -78.16 151.20 62.85 203.68 -2000.15
103.94 -58.51 25.04 -52.66 11.48 -162.74 121.87 171.43 -10219.07
124.96 -52.73 -0.26 -36.72 -25.83 -90.28 135.63 100.83 -3204.10
179.54 -54.45 95.34 25.20 14.87 15.76 210.45 33.23 5217.14
33.85 -138.97 -49.36 88.49 31.53 -43.87 151.31 103.68 779.94
75.31 9.34 -46.85 -171.41 -45.35 -32.28 89.18 180.22 -11820.26
33.29 61.05 -52.05 117.85 -135.27 93.57 86.86 202.34 -9205.98
-37.37 -84.18 120.00 -71.57 18.56 -14.52 151.26 75.35 -629.57
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-105.37 -108.92 -24.17 53.10 97.06  -33.02 153.46 115.45 -15368.08
-5.66 90.10 30.56 -85.05 114.05  -187.40 95.31 235.28 5030.08
62.66 10.28 107.58 14.67 -84.89  -86.14 124.92 121.82 -9220.16
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
16.56 3.91 -5.36 -42.99 -111.65 -162.86 17.84 202.09 -276.61
-10.40 30.33 76.72 93.50 35.72 15.94 83.15 101.35 1333.41
-33.30 85.33 85.54 -6.88 41.59 -1.30 125.32 42.17 3667.05
-42.04 -62.98 39.02 -93.09 86.07 83.33 85.18 151.71 1744.83
-14.67 -74.60 13.98 -3.65 -12.10 93.34 77.31 94.19 2261.49
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
204.16 10.27 45.50 -239.67 -65.45  1.21 209.42 248.45 -49547.32
85.04 28.19 -164.75 36.14 -80.82  91.82 187.53 127.55 -14330.73
4.45 97.59 3.67 0.71 -222.35  -178.48 97.76 285.12 -22351.81
32.51 -117.16 -53.43 -19.53 -66.64  -42.28 132.81 81.30 9432.22
30.14 -123.57 -3.02 247.18 -74.94  10.01 127.23 258.48 16681.46
-172.78 38.53 75.80 -74.51 82.74  -76.54 192.57 135.11 10259.32
-78.32 14.65 -58.05 -201.36 115.55  41.99 98.59 235.92 15026.26
-134.68 11.12 -61.45 -133.61 46.51  41.17 148.45 147.35 15983.01
80.64 -75.55 1.82 -122.11 -29.21  -237.95 110.52 269.04 -8072.49
-3.76 167.15 -117.45 70.43 45.41  30.44 204.32 89.15 3750.51
27.55 -56.42 -16.51 -22.04 -24.20  302.39 64.92 304.15 -4233.46
131.09 -88.00 -101.11 -39.14 119.51  90.76 187.49 155.08 -24824.43
-122.80 -118.72 -49.35 62.23 17.18  -45.63 177.79 79.06 -7430.04
-169.74 10.27 -53.09 159.28 1.24  -6.28 178.15 159.41 -26691.02
-160.46 94.99 32.04 -4.05 -8.68  140.24 189.20 140.56 4319.34
22.60 13.56 -71.50 -166.22 255.56  -93.49 76.20 318.87 6393.75
93.19 134.94 118.53 10.72 18.17  96.29 202.34 98.58 14863.44
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-199.17 82.55 -3.43 8.94 -66.45 123.97 215.62 140.94 -7690.89
-4.97 -0.68 1.50 -5.77 160.24 26.85 5.24 162.57 -40.05
15.34 66.61 23.85 -91.76 52.40 159.62 72.39 191.42 5889.93
-162.70 -42.11 120.47 -68.35 -100.20 57.43 206.78 134.20 22259.03
139.91 -67.86 -11.98 -16.76 13.39 -132.96 155.96 134.68 -1660.19
54.54 35.81 39.18 80.30 -86.30 -144.23 76.11 186.27 -4361.44
-89.30 -5.95 107.20 -28.79 -54.97 -73.28 139.65 96.03 -4957.73
16.21 8.99 -24.84 23.88 -183.86 -192.30 30.99 267.12 3509.71
50.46 18.55 -58.76 137.29 -99.84 -1.18 79.65 169.76 5145.41
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-175.32 -85.39 69.81 -131.16 71.07  74.92 207.12 166.93 22156.44
-9.89 47.55 -64.07 -217.45 -28.20  16.30 80.40 219.87 -234.85
-65.08 -159.36 -113.38 30.15 55.64  -19.25 206.12 66.15 -8646.20
-55.63 -5.71 109.17 -76.98 7.63  7.70 122.66 77.74 5079.29
-27.96 23.41 -137.45 56.25 106.01  -82.47 142.21 145.61 12244.29
-2.25 -16.64 80.52 -80.22 -17.99  216.77 82.25 231.84 17933.03
-148.14 -71.07 47.54 53.45 -111.71  8.22 171.05 124.12 411.96
96.08 -72.44 -117.96 -100.08 21.89  0.35 168.50 102.45 -11243.15
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
109.03 47.22 6.46 -40.24 89.08 -111.66 118.99 148.41 -902.41
-2.27 5.75 6.81 165.00 -58.01 71.60 9.20 188.99 -219.36
-21.40 -1.65 33.26 84.64 8.26 -62.52 39.58 105.55 -3904.58
-38.89 -29.91 29.73 -175.25 54.69 -119.17 57.37 218.88 1636.84
-31.59 -38.30 18.98 18.69 96.53 -54.26 53.15 112.30 -5317.15
21.99 32.79 -6.92 -18.26 -131.94 51.81 40.08 142.92 -5087.05
44.42 -103.82 -43.42 20.46 -29.31 -120.08 120.98 125.28 9165.87
25.94 19.28 -4.34 -85.27 -154.66 22.13 32.61 177.99 -5289.02
-47.47 -9.41 24.09 -9.36 50.46 116.71 54.06 127.50 2781.22
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
32.77 -37.89 95.11 51.31 43.70  5.71 107.50 67.64 569.65
-64.56 -110.74 71.48 -70.60 -63.02  -16.56 146.77 96.07 10352.69
-3.55 28.68 -73.00 -52.51 -164.52  25.23 78.51 174.53 -6373.62
-38.62 -79.87 73.21 -73.41 -7.31  -19.29 115.02 76.25 2006.31
16.96 112.07 -62.72 19.74 -10.11  102.86 129.54 105.22 -7249.41
-24.50 -2.50 10.43 -178.10 -208.93  48.39 26.74 278.77 5389.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-54.53 -45.74 -65.74 -50.99 59.39 90.02 96.89 119.29 -5854.01
49.75 11.83 33.69 -40.73 -123.66 52.13 61.24 140.24 -1733.27
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-36.91 -169.38 -96.66 -93.87 187.45  90.85 198.48 228.48 -37065.77
-63.33 65.09 59.11 -182.50 184.55  -48.99 108.35 264.13 20673.49
121.56 -25.82 -48.11 -61.05 -32.64  276.30 133.26 284.84 -19870.27
47.98 -45.37 73.69 -114.34 35.17  216.38 98.94 247.25 8862.93
-144.29 -128.79 -124.10 135.03 35.37  -83.79 229.80 162.80 -13640.76
-172.40 25.80 36.78 31.45 14.26  139.68 178.16 143.88 84.10
40.55 -125.82 -62.27 148.09 -93.69  44.79 146.13 180.87 15006.12
136.29 -65.63 13.46 -95.89 130.61  -72.62 151.87 177.56 -22618.53
23.24 -37.75 -48.06 -12.27 -243.88  -39.45 65.38 247.36 10817.41
-115.98 -19.88 -157.75 -47.70 4.92  25.61 196.80 54.36 1393.86
-15.28 -66.16 -66.65 32.53 194.16  -180.42 95.14 267.03 -1317.36
54.02 62.16 5.71 4.51 -267.43  222.15 82.56 347.69 -15112.45
35.05 7.78 33.30 -144.36 47.31  -302.88 48.97 338.84 -14779.15
27.08 63.58 105.03 -239.31 -143.64  62.29 125.72 285.98 -9069.69
44.16 -141.79 -162.03 69.06 35.33  -61.07 219.79 98.73 7934.05
-67.80 -19.71 -146.34 51.41 136.92  26.20 162.49 148.58 -10018.14
84.77 148.04 -49.11 -190.09 -42.77  -26.37 177.51 196.62 -21149.05
24.62 -16.58 -121.03 18.14 -226.00  24.67 124.61 228.06 1207.76
-11.16 -34.08 -99.45 -165.55 27.34  17.81 105.72 168.73 -854.92
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-15.97 -33.59 -13.33 57.75 -45.47 -17.63 39.51 75.59 840.10
17.83 -81.34 26.35 196.55 36.54 -83.62 87.34 216.71 -1671.16
22.15 -101.13 17.26 101.87 -63.00 -104.53 104.96 158.98 6823.37
-6.14 -20.71 -3.39 -4.42 12.27 -44.57 21.86 46.44 -75.94
-43.34 -30.96 -2.69 -51.91 -139.21 -157.77 53.33 216.71 6984.22
-11.11 -7.35 118.07 149.84 -17.23 23.35 118.82 152.63 1218.76
-102.99 68.83 1.05 -39.53 -112.49 -103.73 123.88 158.04 -3780.30
38.59 -56.82 -22.21 -142.88 -127.99 77.63 72.19 206.94 36.02
-18.05 -23.95 4.15 -20.82 -71.11 -144.36 30.28 162.27 1480.08
32.70 3.57 -20.24 -25.99 172.04 70.07 38.63 187.57 -1653.64
3.99 39.47 13.04 17.66 -100.83 65.26 41.76 121.40 -3058.41
26.34 39.27 14.96 13.06 76.26 110.64 49.60 135.01 4993.66
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
145.05 -40.19 60.41 -46.72 -26.80  81.58 162.18 97.76 -771.19
-2.62 -1.68 -4.34 -146.63 35.47  68.10 5.34 165.52 29.37
71.22 -16.56 2.52 -71.19 -36.48  113.38 73.16 138.76 -4180.35
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-101.61 33.00 -87.76 -13.57 -12.03 -31.08 138.26 35.98 3709.30
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-29.80 -92.48 -60.45 -62.23 71.12  -4.12 114.43 94.59 -4474.20
131.83 -51.58 54.68 -3.71 28.90  134.58 151.75 137.69 5378.22
-27.96 160.50 108.38 49.18 41.70  56.10 195.68 85.47 11398.05
-47.12 -14.20 -42.50 171.69 -79.21  175.45 65.03 257.94 -14421.62
-81.17 -62.52 -118.16 -39.68 -20.15  30.73 156.40 54.08 849.15
7.33 -166.39 115.44 75.83 71.82  -64.73 202.65 122.87 -18866.77
64.72 33.08 -21.53 -24.07 13.28  182.12 75.81 184.19 -5039.64
-46.48 145.04 109.93 -155.69 -3.31  84.34 187.84 177.10 16029.17
32.54 -182.82 -85.47 -61.44 -5.29  -3.15 204.42 61.75 -763.83
-126.12 56.97 22.94 -38.24 20.17  -83.76 140.28 94.26 4050.68
-40.29 -112.95 -107.15 -100.07 45.89  -164.79 160.82 198.18 16505.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-54.72 -12.99 52.85 125.13 -109.75 34.72 77.18 170.03 -3586.79
-61.16 74.20 -13.72 30.58 -151.00 71.68 97.13 169.92 -14058.01
-1.82 -38.08 150.15 -84.46 -4.92 -17.28 154.91 86.35 -2253.38
58.18 2.24 104.93 -14.48 11.88 91.94 120.01 93.82 8831.58
-88.09 46.20 143.44 16.74 -7.46 -23.68 174.55 29.94 -5216.09
68.96 38.44 -143.34 -38.16 -48.10 30.66 163.65 68.63 -8875.20
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
37.59 27.07 -44.09 194.20 -69.28  -69.66 63.95 217.64 8495.02
7.44 7.47 -43.53 40.88 100.53  -158.36 44.79 191.97 7948.15
-10.20 27.03 13.91 -55.89 -294.79  -81.38 32.06 310.89 -8529.42
-70.25 139.95 -15.81 70.28 2.89  12.63 157.39 71.46 -4731.57
-56.59 94.21 49.62 -28.42 -128.83  -31.72 120.58 135.69 -12102.59
-44.78 9.46 11.45 -5.65 -45.68  5.03 47.18 46.30 -121.81
16.56 51.19 4.81 82.31 -76.09  115.61 54.02 161.03 -1975.70
81.18 27.15 -55.30 -104.45 60.62  176.44 101.91 213.81 -16590.16
26.43 21.44 -61.07 110.73 -111.88  -196.65 69.92 251.89 12537.23
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
45.55 126.18 -10.31 -103.78 -79.88 11.44 134.54 131.46 -14923.54
-85.72 50.11 113.86 -10.97 -29.13 78.39 151.07 84.34 8406.12
-44.14 -124.83 105.18 50.53 -87.95 87.17 169.09 133.74 17917.62
-99.62 116.09 -62.19 19.89 130.99 55.83 165.13 143.77 9752.75
89.55 -53.83 61.97 114.15 138.03 -46.56 121.48 185.07 -92.63
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
147.35 -86.42 146.19 121.96 112.87  121.06 224.84 205.60 25913.63
-102.77 193.57 37.69 30.03 11.94  21.43 222.38 38.77 32.71
-134.89 122.92 0.57 149.14 -247.79  -27.28 182.50 290.50 -50592.07
42.43 82.28 -219.13 -168.28 56.32  94.86 237.88 201.21 -23291.32
-160.38 20.25 73.87 -5.68 126.66  -91.36 177.73 156.28 -3274.03
85.10 -61.19 -126.20 49.01 -222.39  -23.41 164.05 228.93 20732.98
24.18 3.60 -15.97 -350.13 133.64  -35.13 29.20 376.41 -7424.21
-162.16 67.34 33.25 179.28 -5.43  -113.52 178.71 212.27 -33212.64
-99.91 -69.83 -169.88 38.88 4.41  163.26 209.08 167.88 -31925.44
0.57 -50.95 22.57 51.43 244.93  -230.06 55.73 339.95 -17643.73
-67.96 -33.57 80.45 104.41 178.98  -33.86 110.53 209.96 -15827.43
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-90.36 -12.27 -18.44 -131.62 9.03 174.48 93.04 218.75 8564.63
123.50 -94.42 -77.26 -9.17 147.04 73.08 173.60 164.45 -20661.90
158.79 20.43 34.88 -68.76 -120.78 -1.97 163.85 139.00 -13454.34
-76.04 23.30 111.87 -59.91 -77.99 101.46 137.25 141.29 14087.10
-35.93 139.08 -29.89 -5.31 -5.23 104.10 146.72 104.36 -3648.97
31.98 40.83 -42.82 -14.60 202.78 111.85 67.25 232.04 3023.66
-64.31 58.19 -61.49 30.34 -114.03 -53.86 106.32 129.71 -5275.34
-3.41 -88.33 48.88 35.03 -46.17 -149.05 101.01 159.92 -3326.17
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-27.48 -29.72 82.57 93.06 -70.68  -35.07 91.96 122.01 -3352.05
-30.84 43.24 -15.86 71.61 -184.97  146.53 55.43 246.60 -12530.87
17.20 -34.33 36.24 -179.44 -91.49  -38.56 52.80 205.08 -1343.40
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
15.26 55.07 -6.42 -109.06 -91.74 -60.00 57.51 154.63 -6331.18
42.23 -70.84 55.71 -82.46 86.79 -8.11 99.52 119.99 -10082.30
-82.46 -21.06 -72.76 -6.52 -62.38 76.82 111.97 99.17 -3737.59
-94.88 -47.47 -52.71 9.11 -10.28 -2.54 118.47 13.97 -242.21
-17.09 -44.04 24.23 101.74 78.70 -61.88 53.09 142.73 -6703.36
57.00 -24.35 58.53 -38.18 47.02 -71.82 85.25 93.95 -7525.35
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
59.26 42.75 -199.24 -65.55 154.57  -18.76 212.22 168.94 6461.32
-188.31 124.36 -31.19 -31.13 -34.69  141.01 227.82 148.52 -2850.02
214.57 -27.63 -31.15 -221.30 13.07  110.66 218.58 247.77 -51293.12
22.13 7.02 -8.55 -255.37 184.00  181.03 24.74 363.10 -5908.27
-76.04 -53.21 -65.49 -210.00 245.18  -107.34 113.59 340.20 9949.84
-21.59 -177.64 -48.38 -159.08 -111.63  -68.56 185.37 206.08 26581.39
-107.13 -0.27 -104.34 -247.99 232.50  45.01 149.55 342.90 21808.02
-1.66 1.93 5.04 -21.28 -199.75  12.75 5.64 201.29 -285.91
13.54 1.31 -98.06 -84.59 -103.97  74.44 99.00 153.32 -8581.94
-76.00 59.40 119.40 43.62 -132.25  118.98 153.50 183.17 3034.62
-151.36 86.78 -33.28 75.41 -139.52  -69.86 177.62 173.30 -21196.02
85.21 -74.80 -123.92 41.12 -66.62  37.40 167.97 86.76 3851.68
-50.83 -89.91 -167.84 86.60 -19.13  39.32 197.08 97.01 -9281.50
0.03 -0.08 0.21 26.20 -37.60  1.80 0.23 45.86 4.28
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
5.62 41.05 -51.76 28.67 137.84 77.57 66.30 160.74 1805.14
-102.68 -45.03 -133.55 33.79 112.02 -42.95 174.37 124.64 -2778.20
-82.50 27.52 46.41 57.67 -21.14 148.63 98.58 160.82 1557.79
-71.44 51.68 126.12 78.27 9.26 72.14 153.88 106.84 3984.26
35.84 -69.83 40.77 -29.84 68.24 90.48 88.45 117.19 -2145.87
77.52 89.88 -21.30 -13.73 -73.88 -83.48 120.59 112.32 -5927.16
31.28 18.91 3.55 19.08 151.25 151.91 36.72 215.21 3995.11
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-73.50 10.44 40.68 -49.71 108.29  -41.21 84.65 126.08 3107.76
-28.41 37.33 -54.73 -80.17 92.22  -9.11 72.08 122.54 6218.80
-25.97 27.66 27.22 115.63 -74.29  147.42 46.70 201.55 -1045.44
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-7.01 16.38 -7.59 151.78 7.33 -59.94 19.36 163.35 -488.67
-52.89 -68.75 128.34 3.14 -21.56 73.89 154.90 77.04 10799.08
65.73 -37.41 25.57 -152.24 22.69 -30.55 79.83 156.92 -11635.95
-44.70 55.55 -10.46 142.67 19.13 -84.62 72.07 166.98 -4429.25
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-5.53 53.90 29.16 -119.33 -107.16  69.38 61.53 174.75 -3093.01
49.14 55.09 -0.82 57.90 74.49  -128.06 73.83 159.06 7053.94
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-29.67 5.02 24.32 -46.80 107.13 -115.01 38.69 164.00 -870.84
-31.78 5.01 -23.77 -127.11 226.56 -117.26 39.99 285.02 7960.14
5.41 4.27 -99.00 -38.21 -86.41 -113.11 99.24 147.38 10621.74
-35.44 -20.86 -131.40 -75.33 44.35 14.39 137.68 88.59 -146.28
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-72.12 232.03 26.74 -97.23 85.42  -156.28 244.44 202.91 22653.27
158.07 -95.22 -36.57 -146.50 -208.76  -12.27 188.12 255.33 -2829.90
43.52 -30.75 9.48 227.05 210.51  155.57 54.12 346.51 4881.58
-47.75 -183.94 -87.79 130.00 -176.15  4.12 209.33 218.97 25831.99
-100.62 -15.10 -93.28 235.49 -53.71  90.64 138.03 257.98 -31338.86
57.58 -58.02 -45.44 87.63 -143.58  -7.82 93.52 168.39 13731.38
149.84 20.39 136.84 -81.47 60.82  -158.14 203.95 188.00 -32608.21
-152.42 179.84 -57.46 149.65 -98.38  -57.46 242.65 188.08 -37200.79
-33.91 115.74 -141.20 92.71 -168.38  72.03 185.70 205.27 -32802.98
0.45 29.00 -148.72 -92.59 -135.71  -92.00 151.52 188.29 9705.77
8.37 5.80 -44.35 46.19 -278.46  -246.21 45.51 374.56 9689.98
-18.08 -53.84 67.12 15.36 174.08  -156.65 87.92 234.69 -20164.08
138.27 22.11 154.12 -43.36 83.51  -50.14 208.24 106.62 -11875.27
65.86 -172.46 -83.14 145.66 123.48  -65.98 202.46 202.03 -6217.25
55.12 59.13 -126.67 44.12 61.53  114.42 150.27 137.20 -8423.12
34.84 -14.16 2.49 -86.25 316.39  84.35 37.69 338.60 -7273.38
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-65.81 13.98 -54.18 177.70 -141.32 53.87 86.38 233.35 -16589.68
-31.08 28.12 -13.34 -38.96 122.05 11.22 43.98 128.60 4492.92
-120.73 -56.15 -54.18 171.54 -52.62 78.35 143.75 195.79 -22000.44
83.88 58.95 22.26 -89.29 -94.80 -7.01 104.91 130.42 -13234.14
55.40 -13.39 -32.94 -46.85 100.46 -207.14 65.83 234.93 2882.39
-17.54 20.59 16.75 26.90 38.08 83.47 31.81 95.61 1710.49
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-34.61 -83.69 26.72 147.58 52.65  124.38 94.42 200.06 -6191.06
167.74 -29.51 58.02 -179.38 80.41  94.31 179.93 218.03 -26990.19
42.68 -59.34 31.19 96.20 106.68  -182.28 79.47 232.08 -7909.87
71.40 144.74 40.04 52.21 71.48  126.55 166.29 154.43 19140.08
105.45 64.08 103.04 -76.97 39.44  121.71 160.76 149.31 6950.96
-158.60 26.95 30.09 -61.36 -85.14  -139.01 163.67 174.18 3255.11
73.04 -112.85 -13.81 109.00 -22.85  157.77 135.13 193.12 8361.48
-3.21 -67.70 -99.44 50.32 20.61  94.44 120.34 108.98 -10947.28
29.29 34.38 -72.66 229.57 -23.18  8.72 85.55 230.90 5293.75
19.78 146.86 114.44 -1.90 37.28  81.07 187.23 89.25 14714.80
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
8.05 -1.59 2.15 5.38 78.62 126.03 8.48 148.64 189.04
-107.42 -11.44 14.95 136.61 -56.85 82.93 109.05 169.62 -12783.83
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-29.64 -95.18 42.81 133.76 191.50  -41.74 108.49 237.29 -23978.99
87.38 -58.70 39.08 -23.41 -287.66  -365.91 112.29 466.03 538.68
-98.11 -21.82 -29.66 -75.36 98.86  309.48 104.79 333.51 -3941.92
46.26 87.26 -118.75 49.07 224.16  -17.24 154.45 230.12 23876.49
-78.70 25.33 38.31 -335.71 32.02  106.12 91.12 353.53 31296.08
-96.08 -10.81 -0.54 -178.88 -107.75  -338.86 96.69 398.04 18535.90
12.47 23.91 -57.27 -237.81 179.79  -56.04 63.30 303.34 4543.78
-187.18 76.75 19.34 -115.53 -231.86  52.33 203.23 264.28 4841.92
-52.00 -48.84 76.17 -177.60 196.27  269.10 104.37 377.46 20146.52
-85.02 54.88 -191.25 224.40 -211.13  -48.68 216.37 311.93 -21354.00
-96.42 -72.87 -4.16 25.30 241.31  -2.75 120.93 242.65 -20011.47
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-10.58 -18.73 -31.65 -50.38 -199.33 -259.63 38.27 331.18 12484.41
-26.84 86.50 -36.18 133.80 -222.58 -248.54 97.52 359.47 -13852.84
136.71 -100.05 101.68 -191.93 192.19 -75.87 197.58 282.01 -53183.34
-85.27 39.34 59.88 -64.82 240.57 280.69 111.38 375.31 31798.09
-8.38 -30.10 62.57 27.57 -194.95 320.92 69.94 376.51 25717.56
-45.16 -76.04 -92.53 27.03 167.50 81.66 127.99 188.30 -21513.11
-150.08 39.53 25.34 83.09 124.58 156.49 157.25 216.60 -3580.30
128.51 -88.04 51.82 57.34 27.53 161.94 164.17 173.98 13336.52
-72.79 38.56 -38.82 154.53 144.97 177.00 91.07 276.09 -12529.19
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
33.44 -19.09 42.48 73.53 -128.25  -84.89 57.33 170.47 1300.11
0.99 -5.34 4.29 -74.81 -87.62  -28.36 6.92 118.65 272.09
27.14 18.27 -31.82 213.28 -32.94  43.38 45.64 220.12 3805.64
-99.81 -61.92 24.37 -75.17 0.24  18.00 119.96 77.30 7926.42
12.98 -27.20 -8.48 -36.98 14.51  15.66 31.31 42.70 -1007.42
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
27.43 -35.30 -38.44 -20.08 -82.52 -55.99 58.96 101.72 4514.24
56.21 -58.36 102.66 -86.50 -106.36 36.53 130.79 141.88 5095.12
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-102.59 -121.54 -77.14 -20.60 79.78  -5.21 176.77 82.56 -7181.40
34.00 148.17 7.05 52.60 -58.56  121.25 152.19 144.56 -6033.34
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-43.08 -42.90 -69.15 -59.87 -33.42 3.93 92.08 68.68 3741.53
-49.16 76.41 26.19 12.06 25.16 -91.61 94.56 95.76 -1069.69
-56.08 33.10 35.15 -45.08 99.91 -157.92 74.00 192.23 284.06
-6.00 -25.44 -91.34 7.89 53.67 -79.11 95.01 95.92 5813.92
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-64.71 -98.30 79.21 -38.78 -20.96  -43.14 141.86 61.68 1152.66
35.03 -16.34 -29.81 -108.97 -142.01  -12.88 48.81 179.46 -1112.73
17.40 27.68 -8.32 155.36 67.30  87.55 33.74 190.61 3838.21
61.63 46.85 22.64 -31.26 -57.45  203.41 80.66 213.67 -12.10
13.75 7.30 2.47 49.92 -105.22  -68.69 15.76 135.22 -251.64
-2.12 22.62 62.46 156.00 45.73  -71.25 66.46 177.49 -3745.67
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
33.66 -46.77 -21.95 -114.78 -19.44 -14.59 61.66 117.32 -2633.18
-86.40 11.88 12.04 33.17 10.00 93.85 88.04 100.04 -1617.29
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
140.67 -19.29 9.09 48.69 46.52  -90.20 142.28 112.56 5132.28
-62.38 -23.46 -29.57 13.16 -164.40  47.36 72.91 171.59 1635.01
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-74.46 -17.91 -57.52 70.75 52.53 -96.57 95.78 130.73 -655.04
-92.02 -84.09 31.08 56.71 27.58 8.18 128.47 63.59 -7283.05
-0.80 11.90 7.82 -26.03 -81.72 145.41 14.27 168.82 185.89
80.45 86.48 12.62 -32.21 28.33 100.22 118.78 109.02 1123.31
38.71 -23.45 -38.57 44.15 135.33 -94.73 59.46 171.00 2189.73
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
33.71 -54.63 0.82 -71.48 118.72  -3.34 64.20 138.62 -8897.97
56.74 -146.93 -85.89 -43.82 50.00  75.17 179.40 100.35 -16288.79
129.67 49.54 -94.42 -43.41 9.49  59.27 167.88 74.08 -10755.71
-38.08 -29.33 -58.27 -21.41 11.28  172.07 75.54 173.77 -9542.99
-15.62 -13.13 45.65 180.11 -29.63  214.62 50.00 281.75 7374.01
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-0.57 -6.61 7.00 130.00 -77.96 -121.30 9.64 194.14 -407.76
-56.15 -24.69 43.23 23.39 -133.46 105.01 75.04 171.42 6521.34
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
-45.23 2.18 -26.07 -182.05 20.27  -46.14 52.25 188.90 9480.77
-4.34 32.03 -55.85 50.68 97.32  52.85 64.53 121.79 -54.67
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
-142.42 15.60 -62.08 70.03 71.79 42.25 156.14 108.83 -11476.97
-8.36 10.51 30.78 -16.94 -102.72 -187.27 33.58 214.26 -6702.16
0.00 0.00 0.00 0.00 0.00  0.00 0.00 0.00 0.00
96.43 123.66 -15.07 -71.57 -159.92  -155.40 157.54 234.19 -24334.84
233.91 58.87 -27.20 -58.60 -116.86  99.16 242.73 164.08 -23283.03
-82.03 -139.57 -80.25 -71.05 -100.30  123.76 180.69 174.43 9895.60
-44.89 -45.29 31.62 51.44 -144.99  136.31 71.18 205.54 8567.75
-81.84 -99.56 115.74 74.36 -52.31  -196.42 173.22 216.44 -23611.83
-21.99 -31.83 18.27 253.47 -128.26  230.94 42.79 366.10 2728.58
-13.62 -156.83 13.69 -134.34 65.10  160.95 158.02 219.53 -6177.51
