22.494444 188.310913	4.46e+04  5.70e+04  8.08e+04	 30.68 -0.25	 0.0985 -0.7021 0.5744	
22.494444 188.310913	4.66e+04  5.92e+04  7.66e+04	 24.55 -5.25	 -0.8798 0.1912 -0.4972	
22.494444 188.310913	4.57e+04  5.83e+04  7.83e+04	 37.37 12.13	 0.1675 0.2238 0.9965	
22.494444 188.310913	3.61e+04  6.53e+04  8.10e+04	 41.18 -4.37	 0.2305 0.2287 0.9989	
22.494444 188.310913	3.87e+04  6.55e+04  7.83e+04	 50.16 12.27	 -0.8958 0.9818 -0.9012	
22.494444 188.310913	3.29e+04  7.19e+04  7.76e+04	 38.06 2.62	 0.3258 -0.6819 -0.3570	
22.494444 188.310913	3.92e+04  6.34e+04  7.98e+04	 43.14 4.12	 0.2753 0.7855 0.8108	
22.494444 188.310913	3.26e+04  6.70e+04  8.28e+04	 34.21 -1.45	 0.2212 -0.5902 -0.9175	
22.494444 188.310913	4.30e+04  6.46e+04  7.48e+04	 28.00 -15.23	 -0.9505 -0.2569 0.3291	
22.494444 188.310913	4.02e+04  5.94e+04  8.28e+04	 32.09 26.25	 0.3708 -0.4293 0.6716	
22.494444 188.310913	4.59e+04  6.40e+04  7.24e+04	 48.64 0.25	 -0.2212 0.9872 -0.3548	
22.494444 188.310913	3.98e+04  6.16e+04  8.10e+04	 43.13 0.61	 -0.5934 -0.6174 0.9947	
22.494444 188.310913	3.79e+04  6.43e+04  8.01e+04	 42.24 -14.03	 -0.5027 -0.7778 0.6747	
22.494444 188.310913	3.28e+04  7.23e+04  7.73e+04	 40.92 -18.80	 0.3630 -0.1503 -0.9488	
22.494444 188.310913	5.11e+04  5.55e+04  7.58e+04	 40.34 -7.99	 0.2940 -0.8973 -0.1530	
22.494444 188.310913	4.54e+04  6.31e+04  7.39e+04	 34.32 -21.09	 -0.9769 -0.9888 0.9955	
22.494444 188.310913	4.75e+04  6.37e+04  7.11e+04	 35.33 -2.93	 -0.1328 0.2332 0.8797	
22.494444 188.310913	4.54e+04  5.93e+04  7.77e+04	 36.03 -13.27	 0.2604 0.0415 0.5443	
22.494444 188.310913	3.99e+04  6.18e+04  8.07e+04	 31.87 -7.90	 -0.9030 -0.7227 0.8328	
22.494444 188.310913	3.56e+04  6.67e+04  8.01e+04	 37.13 -15.73	 -0.7763 -0.7581 0.8650	
22.494444 188.310913	3.81e+04  6.30e+04  8.12e+04	 28.96 1.73	 -0.7607 -0.7391 0.9995	
22.494444 188.310913	5.02e+04  6.09e+04  7.13e+04	 38.29 -7.31	 0.1896 -0.7486 0.4118	
22.494444 188.310913	5.33e+04  5.97e+04  6.93e+04	 34.35 0.50	 0.1599 -0.9021 -0.2606	
22.494444 188.310913	4.76e+04  6.65e+04  6.83e+04	 52.05 12.74	 0.0063 0.2326 0.9740	
22.494444 188.310913	4.76e+04  6.58e+04  6.89e+04	 48.73 14.62	 -0.5355 0.9621 -0.6736	
22.494444 188.310913	3.80e+04  6.98e+04  7.46e+04	 41.15 18.66	 0.5736 0.5866 0.2453	
22.494444 188.310913	5.06e+04  6.41e+04  6.77e+04	 41.31 -18.02	 0.4043 0.9983 0.3532	
22.494444 188.310913	4.81e+04  5.59e+04  7.84e+04	 34.05 5.89	 -0.0097 0.6805 -0.6458	
22.494444 188.310913	4.12e+04  5.67e+04  8.46e+04	 34.47 1.84	 -0.3866 0.1442 -0.8445	
22.494444 188.310913	3.76e+04  6.61e+04  7.87e+04	 44.39 -4.12	 0.1177 0.2775 0.9771	
22.494444 188.310913	4.81e+04  5.73e+04  7.70e+04	 56.26 7.82	 -0.7967 0.0427 0.2393	
22.494444 188.310913	4.00e+04  6.25e+04  7.99e+04	 49.72 -8.55	 -0.6901 0.8254 -0.7087	
22.494444 188.310913	3.65e+04  6.30e+04  8.29e+04	 14.61 3.31	 -0.7856 -0.4977 0.9087	
22.494444 188.310913	3.38e+04  6.80e+04  8.06e+04	 53.01 -9.94	 -0.6361 0.5621 -0.8579	
22.494444 188.310913	2.79e+04  6.85e+04  8.60e+04	 29.52 1.41	 0.4432 -0.5043 -0.9976	
22.494444 188.310913	4.25e+04  5.32e+04  8.67e+04	 34.68 0.44	 -0.8191 -0.8725 0.9816	
22.494444 188.310913	4.68e+04  5.67e+04  7.89e+04	 36.01 -1.82	 -0.6462 0.7056 -0.9835	
22.494444 188.310913	3.88e+04  6.24e+04  8.12e+04	 45.64 -3.76	 0.2014 0.2950 0.9845	
22.494444 188.310913	4.80e+04  5.69e+04  7.75e+04	 45.86 9.42	 -0.2752 0.0419 0.4856	
22.494444 188.310913	4.30e+04  6.22e+04  7.71e+04	 31.88 -7.96	 0.1461 0.3523 0.9739	
22.494444 188.310913	3.34e+04  7.19e+04  7.71e+04	 37.83 5.68	 0.1546 -0.3866 0.4980	
22.494444 188.310913	3.85e+04  6.17e+04  8.22e+04	 26.03 -13.12	 0.5615 -0.4964 0.1856	
22.494444 188.310913	2.74e+04  7.68e+04  7.82e+04	 42.38 1.95	 0.4634 -0.4626 -0.7467	
22.494444 188.310913	4.41e+04  5.70e+04  8.13e+04	 42.97 2.19	 -0.5095 -0.4171 0.9737	
22.494444 188.310913	4.67e+04  5.64e+04  7.93e+04	 44.35 6.88	 0.0661 0.1082 0.0334	
22.494444 188.310913	4.62e+04  6.05e+04  7.57e+04	 19.63 -5.10	 -0.7951 -0.4919 0.9066	
22.494444 188.310913	4.60e+04  5.86e+04  7.78e+04	 45.22 -2.68	 -0.7539 -0.7151 0.9844	
22.494444 188.310913	3.61e+04  7.12e+04  7.51e+04	 57.46 2.37	 0.1663 -0.9170 -0.3687	
22.494444 188.310913	4.37e+04  5.43e+04  8.43e+04	 32.93 -10.25	 -0.9323 0.8934 -0.9943	
22.494444 188.310913	4.75e+04  5.04e+04  8.44e+04	 31.79 -7.79	 0.2016 -0.2106 -0.9934	
22.494444 188.310913	4.22e+04  5.81e+04  8.20e+04	 41.34 -1.21	 -0.8611 -0.8515 0.8814	
22.494444 188.310913	4.70e+04  6.08e+04  7.47e+04	 48.49 9.29	 0.4427 -0.3672 -0.7215	
22.494444 188.310913	3.45e+04  7.07e+04  7.72e+04	 45.07 -7.52	 -0.9261 -0.9615 0.9829	
22.494444 188.310913	4.22e+04  5.81e+04  8.21e+04	 34.01 11.96	 0.5759 -0.6268 -0.9072	
22.494444 188.310913	5.04e+04  5.27e+04  7.93e+04	 37.42 -7.52	 -0.6521 -0.5112 0.9847	
22.494444 188.310913	3.43e+04  6.72e+04  8.09e+04	 36.45 14.93	 -0.8603 0.8780 -0.9315	
22.494444 188.310913	5.02e+04  5.48e+04  7.74e+04	 44.35 -11.52	 0.3715 -0.9833 -0.4340	
22.494444 188.310913	4.05e+04  6.11e+04  8.08e+04	 37.66 -1.77	 -0.6685 -0.5503 0.9741	
22.494444 188.310913	4.26e+04  5.98e+04  8.00e+04	 31.18 -0.05	 -0.0847 -0.1407 -0.9598	
22.494444 188.310913	4.80e+04  6.23e+04  7.21e+04	 36.75 -5.91	 0.3434 -0.4091 -0.9894	
22.494444 188.310913	4.90e+04  6.11e+04  7.23e+04	 24.85 16.66	 0.0214 0.0204 0.7681	
22.494444 188.310913	4.52e+04  6.27e+04  7.45e+04	 50.40 -7.67	 -0.4437 -0.5263 0.5521	
22.494444 188.310913	2.87e+04  6.90e+04  8.47e+04	 47.16 0.86	 -0.7359 -0.8858 0.8783	
22.494444 188.310913	4.55e+04  5.77e+04  7.92e+04	 38.67 -0.01	 -0.9457 -0.9449 0.8118	
22.494444 188.310913	5.05e+04  6.22e+04  6.97e+04	 50.53 -4.52	 0.2623 -0.2938 -0.9329	
22.494444 188.310913	4.65e+04  5.72e+04  7.87e+04	 42.93 3.98	 0.0594 -0.0058 -0.9272	
22.494444 188.310913	3.60e+04  6.82e+04  7.82e+04	 45.19 -6.24	 -0.1193 -0.6620 -0.6420	
22.494444 188.310913	4.84e+04  6.19e+04  7.21e+04	 39.85 -3.86	 -0.3859 -0.5468 0.9637	
22.494444 188.310913	5.35e+04  6.09e+04  6.79e+04	 38.09 -6.87	 -0.2848 0.6338 0.5306	
22.494444 188.310913	3.96e+04  5.69e+04  8.59e+04	 17.77 -8.54	 -0.0373 -0.0519 0.9817	
22.494444 188.310913	5.56e+04  5.72e+04  6.96e+04	 62.34 2.93	 0.0012 -0.2702 0.8073	
22.494444 188.310913	3.50e+04  6.91e+04  7.83e+04	 36.54 -7.10	 0.2818 0.1899 0.9645	
22.494444 188.310913	4.84e+04  5.91e+04  7.49e+04	 31.20 2.25	 -0.4412 -0.6710 0.9614	
22.494444 188.310913	5.26e+04  6.27e+04  6.71e+04	 46.84 2.49	 0.3993 0.0704 0.8896	
22.494444 188.310913	3.17e+04  6.50e+04  8.57e+04	 19.45 -6.77	 0.4249 0.3503 0.9717	
22.494444 188.310913	4.35e+04  6.72e+04  7.17e+04	 62.52 15.44	 0.1347 0.6101 0.8482	
22.494444 188.310913	3.48e+04  6.39e+04  8.36e+04	 37.17 -16.34	 -0.8154 -0.7845 0.9978	
22.494444 188.310913	4.35e+04  6.45e+04  7.43e+04	 39.24 -5.30	 -0.6032 -0.2189 0.5125	
22.494444 188.310913	5.46e+04  6.01e+04  6.76e+04	 50.42 1.73	 -0.2043 0.5030 -0.9476	
22.494444 188.310913	4.98e+04  5.75e+04  7.51e+04	 40.00 8.74	 -0.1449 0.2086 -0.9479	
22.494444 188.310913	4.65e+04  6.15e+04  7.44e+04	 56.59 -4.64	 -0.5566 -0.7537 0.8139	
22.494444 188.310913	3.92e+04  6.84e+04  7.48e+04	 44.64 -33.10	 0.0156 0.1755 0.9867	
22.494444 188.310913	4.53e+04  5.80e+04  7.91e+04	 43.58 -2.59	 -0.3915 -0.2390 0.9153	
22.494444 188.310913	5.19e+04  5.89e+04  7.17e+04	 47.95 -6.90	 -0.4996 0.1681 -0.9354	
22.494444 188.310913	3.74e+04  6.93e+04  7.57e+04	 48.17 6.40	 0.1592 0.9404 0.4716	
22.494444 188.310913	4.77e+04  6.02e+04  7.45e+04	 41.72 -9.99	 -0.8092 0.5701 -0.9355	
22.494444 188.310913	3.42e+04  6.91e+04  7.91e+04	 46.52 -2.29	 -0.9505 -0.9306 0.9295	
22.494444 188.310913	4.91e+04  5.90e+04  7.43e+04	 32.88 0.30	 -0.3441 0.1056 -0.9700	
22.494444 188.310913	4.38e+04  6.32e+04  7.54e+04	 30.48 -10.65	 -0.8050 0.4426 -0.8785	
22.494444 188.310913	4.09e+04  5.93e+04  8.22e+04	 36.71 5.67	 0.2308 0.1360 -0.9202	
22.494444 188.310913	3.63e+04  6.31e+04  8.30e+04	 24.30 -8.16	 0.1111 -0.1804 0.9408	
22.494444 188.310913	5.05e+04  6.35e+04  6.83e+04	 40.40 18.65	 -0.3979 -0.5802 0.9470	
22.494444 188.310913	4.80e+04  5.67e+04  7.77e+04	 56.37 -0.08	 -0.6626 -0.6744 0.9727	
22.494444 188.310913	4.50e+04  6.56e+04  7.18e+04	 43.77 13.10	 -0.4493 -0.7046 0.6293	
22.494444 188.310913	3.00e+04  7.27e+04  7.97e+04	 35.85 -6.74	 0.3560 -0.8091 -0.8327	
22.494444 188.310913	4.48e+04  6.07e+04  7.70e+04	 16.18 7.65	 -0.4855 -0.5394 0.9364	
22.494444 188.310913	4.58e+04  5.53e+04  8.12e+04	 43.61 -4.92	 0.4956 -0.8479 -0.7938	
22.494444 188.310913	4.63e+04  6.68e+04  6.93e+04	 24.63 5.77	 -0.9434 0.6184 -0.6377	
22.494444 188.310913	3.93e+04  6.43e+04  7.89e+04	 42.73 -3.93	 0.4074 0.4784 0.9576	
22.494444 188.310913	2.85e+04  6.66e+04  8.73e+04	 27.32 -0.27	 0.6754 -0.6824 -0.9992	
22.494444 188.310913	4.30e+04  6.64e+04  7.30e+04	 31.53 -1.11	 -0.2193 -0.6814 -0.2332	
22.494444 188.310913	3.83e+04  6.46e+04  7.94e+04	 43.47 -11.96	 0.1611 -0.1096 0.9602	
22.494444 188.310913	4.18e+04  5.93e+04  8.13e+04	 41.17 -11.59	 0.1884 -0.6889 -0.8354	
22.494444 188.310913	4.17e+04  6.52e+04  7.54e+04	 31.33 -11.10	 -0.0174 0.5179 0.6381	
22.494444 188.310913	3.78e+04  6.77e+04  7.69e+04	 37.49 3.85	 -0.5272 -0.6924 0.2099	
22.494444 188.310913	3.59e+04  7.07e+04  7.58e+04	 42.42 7.81	 -0.0921 -0.8130 0.0250	
22.494444 188.310913	4.09e+04  6.54e+04  7.61e+04	 45.55 24.83	 0.3256 -0.9676 -0.5238	
22.494444 188.310913	4.05e+04  6.42e+04  7.77e+04	 53.00 -1.66	 -0.5937 0.4664 -0.9106	
22.494444 188.310913	3.76e+04  6.49e+04  7.99e+04	 45.85 19.84	 -0.1033 -0.9452 0.1112	
22.494444 188.310913	4.93e+04  6.33e+04  6.99e+04	 16.38 -8.69	 0.4981 -0.9216 -0.7942	
22.494444 188.310913	3.65e+04  6.51e+04  8.08e+04	 37.51 -1.91	 0.1938 -0.0571 -0.7438	
22.494444 188.310913	3.19e+04  7.09e+04  7.96e+04	 51.52 0.15	 0.1659 0.2971 0.9830	
22.494444 188.310913	4.85e+04  6.14e+04  7.25e+04	 54.35 -37.04	 -0.0281 -0.8629 -0.1820	
22.494444 188.310913	4.97e+04  6.37e+04  6.90e+04	 56.46 -18.56	 -0.4578 0.5391 0.1326	
22.494444 188.310913	4.13e+04  6.41e+04  7.70e+04	 43.72 -16.46	 0.5410 -0.0485 -0.2161	
22.494444 188.310913	3.43e+04  7.20e+04  7.61e+04	 47.42 1.51	 0.5133 0.2698 0.9620	
22.494444 188.310913	4.44e+04  6.63e+04  7.16e+04	 40.69 -4.49	 -0.9060 -0.6511 0.6828	
22.494444 188.310913	4.84e+04  5.62e+04  7.77e+04	 34.89 11.13	 -0.5902 -0.5050 0.9334	
22.494444 188.310913	3.78e+04  6.31e+04  8.15e+04	 35.29 -18.17	 0.1811 -0.5827 -0.8767	
22.494444 188.310913	3.98e+04  5.91e+04  8.35e+04	 36.14 0.31	 -0.7519 0.8341 -0.9836	
22.494444 188.310913	5.48e+04  5.99e+04  6.77e+04	 45.44 -20.15	 -0.7725 -0.8678 0.6404	
22.494444 188.310913	4.52e+04  5.86e+04  7.86e+04	 27.97 -24.57	 -0.5182 -0.3306 0.9094	
22.494444 188.310913	4.14e+04  6.23e+04  7.86e+04	 67.07 5.01	 0.5851 -0.8554 -0.8796	
22.494444 188.310913	4.04e+04  6.54e+04  7.66e+04	 28.42 -2.76	 -0.6734 -0.7382 0.9523	
22.494444 188.310913	4.27e+04  6.31e+04  7.66e+04	 24.89 -13.03	 0.1614 0.1026 0.6193	
22.494444 188.310913	5.20e+04  5.60e+04  7.43e+04	 48.97 5.88	 -0.4751 0.1422 -0.9209	
22.494444 188.310913	4.19e+04  6.21e+04  7.84e+04	 30.98 -0.75	 -0.9731 0.9979 -0.9846	
22.494444 188.310913	3.10e+04  6.66e+04  8.48e+04	 39.04 4.03	 -0.3685 -0.1536 0.9467	
22.494444 188.310913	3.68e+04  5.92e+04  8.64e+04	 37.86 17.46	 -0.1215 -0.0909 0.8939	
22.494444 188.310913	3.00e+04  6.68e+04  8.55e+04	 30.42 7.78	 0.4751 0.4590 0.9822	
22.494444 188.310913	4.70e+04  6.20e+04  7.34e+04	 36.54 -5.04	 -0.0055 0.3180 0.5694	
22.494444 188.310913	5.18e+04  6.16e+04  6.91e+04	 35.40 7.27	 -0.3565 -0.8942 0.4748	
22.494444 188.310913	5.14e+04  5.43e+04  7.66e+04	 44.13 -26.27	 -0.9654 0.5668 -0.3351	
22.494444 188.310913	4.68e+04  6.33e+04  7.22e+04	 38.44 4.97	 0.1852 0.5817 -0.6726	
22.494444 188.310913	4.82e+04  5.72e+04  7.70e+04	 38.75 -1.10	 -0.2290 -0.3861 0.6359	
22.494444 188.310913	5.22e+04  5.79e+04  7.24e+04	 34.08 0.10	 -0.1357 0.0198 -0.8431	
22.494444 188.310913	4.39e+04  6.76e+04  7.09e+04	 31.36 -16.12	 -0.1229 -0.6066 -0.6817	
22.494444 188.310913	2.85e+04  7.22e+04  8.16e+04	 44.66 -9.35	 0.0564 0.0767 -0.8062	
22.494444 188.310913	4.45e+04  6.25e+04  7.53e+04	 19.27 4.63	 -0.0148 -0.7584 -0.3491	
22.494444 188.310913	5.19e+04  5.89e+04  7.16e+04	 51.54 -11.70	 -0.1016 -0.5701 0.0592	
22.494444 188.310913	4.98e+04  5.92e+04  7.34e+04	 24.74 -3.79	 -0.6929 0.8216 -0.9803	
22.494444 188.310913	4.08e+04  6.72e+04  7.44e+04	 34.57 -8.64	 0.1974 -0.0923 0.8368	
22.494444 188.310913	4.54e+04  6.49e+04  7.21e+04	 48.82 -3.99	 -0.0708 0.7200 0.3783	
22.494444 188.310913	4.19e+04  6.35e+04  7.70e+04	 34.69 0.37	 -0.7600 -0.7494 0.6638	
22.494444 188.310913	3.62e+04  6.71e+04  7.90e+04	 31.74 -6.53	 0.4351 -0.4498 -0.9911	
22.494444 188.310913	3.47e+04  6.43e+04  8.34e+04	 41.05 -15.06	 -0.6526 -0.8448 0.8702	
22.494444 188.310913	3.57e+04  7.17e+04  7.49e+04	 49.34 -1.64	 -0.7388 -0.6687 0.9948	
22.494444 188.310913	4.74e+04  6.41e+04  7.08e+04	 51.95 7.70	 -0.1197 0.1089 0.8531	
22.494444 188.310913	4.79e+04  5.57e+04  7.88e+04	 46.08 -5.01	 -0.2726 0.3115 -0.9792	
22.494444 188.310913	3.99e+04  6.48e+04  7.77e+04	 29.97 7.05	 -0.0417 0.0441 0.9946	
22.494444 188.310913	5.42e+04  5.92e+04  6.89e+04	 49.64 2.11	 0.4421 0.5810 0.7559	
22.494444 188.310913	4.55e+04  6.10e+04  7.59e+04	 35.45 -12.38	 0.2523 0.1779 -0.8817	
22.494444 188.310913	4.50e+04  5.52e+04  8.22e+04	 37.68 8.45	 0.4221 -0.4376 -0.7909	
22.494444 188.310913	5.18e+04  6.24e+04  6.82e+04	 41.89 -25.51	 -0.8940 -0.5645 0.5977	
22.494444 188.310913	4.35e+04  6.19e+04  7.70e+04	 31.15 -22.76	 -0.2383 -0.1425 0.9923	
22.494444 188.310913	4.19e+04  6.98e+04  7.08e+04	 43.65 0.81	 -0.9474 0.2213 -0.3986	
22.494444 188.310913	3.90e+04  6.76e+04  7.58e+04	 51.78 8.01	 -0.3729 0.0163 -0.9280	
22.494444 188.310913	4.07e+04  6.31e+04  7.86e+04	 47.93 2.54	 -0.6427 -0.4715 0.9351	
22.494444 188.310913	4.41e+04  5.84e+04  7.99e+04	 20.08 -12.25	 -0.5587 0.5628 -0.9768	
22.494444 188.310913	4.26e+04  6.04e+04  7.94e+04	 43.26 7.43	 0.1595 -0.2272 0.7593	
22.494444 188.310913	4.17e+04  6.18e+04  7.89e+04	 26.22 -5.73	 0.3215 -0.1622 0.8438	
22.494444 188.310913	4.15e+04  6.39e+04  7.69e+04	 39.51 -5.84	 0.1671 0.7018 -0.3928	
22.494444 188.310913	4.51e+04  5.20e+04  8.52e+04	 45.96 13.36	 0.5334 -0.6989 -0.9432	
22.494444 188.310913	4.50e+04  6.11e+04  7.63e+04	 36.99 -2.93	 0.1466 0.0343 0.9936	
22.494444 188.310913	5.04e+04  5.29e+04  7.91e+04	 32.94 5.48	 0.2718 0.1995 -0.8881	
22.494444 188.310913	3.83e+04  6.34e+04  8.07e+04	 34.46 4.91	 0.2814 0.6516 0.7257	
22.494444 188.310913	4.00e+04  6.65e+04  7.59e+04	 41.25 -6.37	 -0.5214 -0.0138 0.8596	
22.494444 188.310913	4.40e+04  6.12e+04  7.72e+04	 38.90 -2.44	 0.3341 -0.1833 -0.3597	
22.494444 188.310913	3.76e+04  6.50e+04  7.98e+04	 30.16 -6.18	 0.0734 -0.2342 0.9136	
22.494444 188.310913	3.61e+04  6.59e+04  8.04e+04	 45.13 -33.89	 -0.9496 -0.7675 0.5695	
22.494444 188.310913	4.32e+04  6.19e+04  7.73e+04	 43.75 -29.69	 -0.7929 0.7578 -0.2056	
22.494444 188.310913	3.87e+04  6.95e+04  7.42e+04	 42.12 13.31	 0.0191 -0.8048 -0.4324	
22.494444 188.310913	3.98e+04  6.56e+04  7.70e+04	 30.08 2.40	 0.3847 0.2082 0.9539	
22.494444 188.310913	4.52e+04  6.70e+04  7.01e+04	 32.87 -7.54	 0.2656 -0.8177 -0.0460	
22.494444 188.310913	4.05e+04  6.51e+04  7.68e+04	 49.66 -1.36	 -0.9613 -0.9286 0.8405	
22.494444 188.310913	2.12e+04  7.79e+04  8.32e+04	 27.18 -1.00	 -0.8913 0.8591 -0.9159	
22.494444 188.310913	4.02e+04  5.69e+04  8.53e+04	 37.68 -1.56	 0.0152 0.3592 0.6452	
22.494444 188.310913	4.71e+04  6.00e+04  7.52e+04	 35.63 -6.89	 0.5724 0.9490 0.8013	
22.494444 188.310913	5.15e+04  5.83e+04  7.26e+04	 36.57 -9.21	 0.4501 0.7410 0.8683	
22.494444 188.310913	4.33e+04  6.80e+04  7.11e+04	 47.96 -19.25	 -0.3266 -0.1405 -0.1838	
22.494444 188.310913	5.69e+04  6.07e+04  6.49e+04	 50.63 -7.35	 0.3100 0.9913 0.2617	
22.494444 188.310913	3.45e+04  6.96e+04  7.83e+04	 46.76 -23.46	 0.1433 0.2206 0.7791	
22.494444 188.310913	4.21e+04  6.26e+04  7.77e+04	 41.53 2.31	 0.2865 0.2300 0.9011	
22.494444 188.310913	4.81e+04  5.05e+04  8.37e+04	 35.04 15.47	 -0.8089 0.7348 -0.9686	
22.494444 188.310913	3.55e+04  6.38e+04  8.31e+04	 34.41 -18.64	 -0.0187 -0.4178 -0.6587	
22.494444 188.310913	4.13e+04  6.30e+04  7.80e+04	 32.96 25.47	 -0.6923 -0.0908 0.6932	
22.494444 188.310913	5.04e+04  6.29e+04  6.91e+04	 47.56 -21.41	 -0.2760 0.9494 -0.4895	
22.494444 188.310913	3.82e+04  5.68e+04  8.75e+04	 20.99 -2.85	 -0.2034 -0.1826 0.9964	
22.494444 188.310913	4.33e+04  5.80e+04  8.11e+04	 47.63 -3.35	 -0.6156 -0.7309 0.8726	
22.494444 188.310913	5.41e+04  6.07e+04  6.76e+04	 52.77 -4.74	 0.5750 -0.8454 -0.7845	
22.494444 188.310913	2.63e+04  7.59e+04  8.02e+04	 23.39 -17.92	 -0.0153 -0.4350 0.8258	
22.494444 188.310913	3.94e+04  6.31e+04  7.98e+04	 21.87 15.81	 -0.8018 -0.6921 0.9737	
22.494444 188.310913	3.66e+04  7.09e+04  7.49e+04	 41.12 8.19	 -0.8187 0.3701 0.2275	
22.494444 188.310913	3.81e+04  6.83e+04  7.61e+04	 49.24 -8.64	 0.2948 0.7336 0.7612	
22.494444 188.310913	5.27e+04  5.89e+04  7.09e+04	 36.04 5.48	 -0.0698 -0.1317 0.9717	
22.494444 188.310913	4.36e+04  5.96e+04  7.92e+04	 49.16 7.17	 0.0847 0.1253 0.4197	
22.494444 188.310913	5.21e+04  5.40e+04  7.63e+04	 30.77 3.07	 0.1643 -0.1065 -0.8664	
22.494444 188.310913	3.25e+04  6.49e+04  8.50e+04	 31.18 -4.87	 0.2498 -0.1726 -0.9955	
22.494444 188.310913	4.99e+04  5.68e+04  7.56e+04	 32.77 -1.11	 -0.3652 -0.6189 0.9529	
22.494444 188.310913	3.90e+04  6.24e+04  8.09e+04	 25.95 -3.17	 -0.7722 -0.8888 0.9761	
22.494444 188.310913	4.55e+04  6.53e+04  7.15e+04	 46.32 13.17	 0.3644 -0.9372 -0.6661	
22.494444 188.310913	4.31e+04  6.36e+04  7.57e+04	 43.55 7.26	 -0.7971 -0.5380 0.9292	
22.494444 188.310913	4.17e+04  6.61e+04  7.46e+04	 44.62 -5.13	 0.5203 0.3432 0.1103	
22.494444 188.310913	4.64e+04  6.01e+04  7.59e+04	 45.48 -0.96	 -0.2527 -0.3068 -0.8361	
22.494444 188.310913	4.92e+04  5.45e+04  7.87e+04	 49.56 5.55	 -0.9355 0.9578 -0.9944	
22.494444 188.310913	4.34e+04  6.37e+04  7.53e+04	 46.58 3.77	 -0.8990 -0.8277 0.6739	
22.494444 188.310913	4.00e+04  6.63e+04  7.61e+04	 52.48 3.88	 0.3414 -0.1571 -0.9714	
22.494444 188.310913	4.06e+04  6.29e+04  7.88e+04	 53.38 -6.53	 0.0465 0.6182 -0.7430	
22.494444 188.310913	3.91e+04  6.75e+04  7.58e+04	 50.23 5.33	 0.4691 0.2359 0.6482	
22.494444 188.310913	4.39e+04  5.66e+04  8.19e+04	 36.85 -10.88	 0.4603 -0.4817 -0.9944	
22.494444 188.310913	4.18e+04  6.59e+04  7.47e+04	 28.17 -19.61	 0.4667 -0.9195 -0.7728	
22.494444 188.310913	2.87e+04  7.16e+04  8.21e+04	 39.62 23.19	 0.5819 -0.9406 -0.8068	
22.494444 188.310913	4.97e+04  6.00e+04  7.27e+04	 36.71 -0.42	 0.0657 -0.8196 -0.1899	
22.494444 188.310913	3.84e+04  7.05e+04  7.35e+04	 26.42 27.24	 0.4094 0.1636 0.8260	
22.494444 188.310913	3.73e+04  6.45e+04  8.06e+04	 44.93 -11.55	 -0.9609 -0.9019 0.8893	
22.494444 188.310913	4.04e+04  6.74e+04  7.46e+04	 41.76 5.48	 -0.5285 -0.1973 0.9123	
22.494444 188.310913	4.11e+04  6.38e+04  7.75e+04	 27.22 -6.99	 0.4972 0.3738 0.8313	
22.494444 188.310913	4.46e+04  6.45e+04  7.33e+04	 41.22 -11.02	 -0.6608 -0.9070 0.8414	
22.494444 188.310913	4.31e+04  5.52e+04  8.42e+04	 60.86 -12.25	 0.1271 -0.0851 -0.7583	
22.494444 188.310913	2.52e+04  7.23e+04  8.48e+04	 34.76 11.25	 -0.9732 0.9834 -0.9641	
22.494444 188.310913	4.33e+04  6.35e+04  7.56e+04	 52.51 6.11	 0.2536 0.0997 0.7094	
22.494444 188.310913	5.27e+04  6.11e+04  6.86e+04	 37.50 -10.40	 -0.6289 -0.2484 -0.5217	
22.494444 188.310913	3.68e+04  6.28e+04  8.27e+04	 39.33 6.79	 0.3229 -0.3988 -0.9735	
22.494444 188.310913	4.76e+04  5.55e+04  7.92e+04	 41.41 -2.12	 -0.7256 0.6767 -0.9960	
22.494444 188.310913	3.96e+04  6.30e+04  7.98e+04	 35.87 -2.88	 -0.9489 -0.9517 0.9906	
22.494444 188.310913	4.06e+04  5.99e+04  8.19e+04	 17.85 -0.59	 0.1228 -0.0139 0.9756	
22.494444 188.310913	4.05e+04  6.41e+04  7.78e+04	 52.16 4.69	 -0.8578 -0.1991 0.4460	
22.494444 188.310913	3.88e+04  6.29e+04  8.07e+04	 36.23 -4.82	 0.1151 -0.0832 -0.9930	
22.494444 188.310913	4.27e+04  6.16e+04  7.81e+04	 33.55 15.82	 -0.8857 -0.8394 0.8573	
22.494444 188.310913	4.15e+04  6.79e+04  7.30e+04	 48.90 -13.49	 -0.9061 -0.4954 0.3847	
22.494444 188.310913	3.25e+04  7.06e+04  7.93e+04	 47.77 -12.50	 -0.9435 -0.9415 0.9790	
22.494444 188.310913	4.38e+04  5.83e+04  8.04e+04	 40.25 -8.62	 0.1615 0.6796 0.8174	
22.494444 188.310913	3.62e+04  6.79e+04  7.83e+04	 46.74 19.15	 -0.2832 -0.3559 -0.3889	
22.494444 188.310913	4.39e+04  6.10e+04  7.75e+04	 33.98 24.74	 0.5656 0.4032 0.9802	
22.494444 188.310913	4.18e+04  6.85e+04  7.21e+04	 44.10 -1.93	 0.4846 0.1437 0.7840	
22.494444 188.310913	4.80e+04  4.97e+04  8.47e+04	 43.09 10.92	 0.5811 -0.7696 -0.9173	
