13.453624 154.667385	1.15e+05  1.61e+05  1.73e+05	 81.11 19.91	 -0.4273 0.6455 -0.8620	
13.453624 154.667385	1.14e+05  1.43e+05  1.93e+05	 74.67 20.82	 -0.8268 -0.7804 0.7547	
13.453624 154.667385	1.12e+05  1.65e+05  1.73e+05	 70.11 -20.68	 0.3183 0.5174 0.9586	
13.453624 154.667385	1.11e+05  1.62e+05  1.77e+05	 73.59 -16.88	 0.1022 0.2882 0.9648	
13.453624 154.667385	1.13e+05  1.53e+05  1.83e+05	 73.02 -5.77	 -0.7866 -0.5813 -0.0174	
13.453624 154.667385	1.09e+05  1.47e+05  1.94e+05	 76.06 1.03	 -0.9063 0.9304 -0.9733	
13.453624 154.667385	1.06e+05  1.60e+05  1.84e+05	 55.02 45.94	 0.5464 -0.9443 -0.4916	
13.453624 154.667385	1.34e+05  1.46e+05  1.69e+05	 62.36 -0.69	 0.5857 -0.9313 -0.8159	
13.453624 154.667385	1.13e+05  1.52e+05  1.85e+05	 62.59 -30.87	 0.4856 -0.6663 -0.8346	
13.453624 154.667385	7.04e+04  1.77e+05  2.03e+05	 74.83 -10.28	 0.5591 -0.5280 -0.5315	
13.453624 154.667385	7.28e+04  1.81e+05  1.95e+05	 71.79 -15.70	 0.2783 -0.2478 -0.0623	
13.453624 154.667385	9.60e+04  1.63e+05  1.91e+05	 88.91 -17.27	 -0.5628 -0.6607 0.2375	
13.453624 154.667385	1.09e+05  1.63e+05  1.78e+05	 69.54 -31.33	 -0.4982 0.3703 0.3062	
13.453624 154.667385	1.10e+05  1.61e+05  1.78e+05	 84.48 5.81	 -0.8658 0.8451 -0.9958	
13.453624 154.667385	9.66e+04  1.64e+05  1.89e+05	 79.30 -17.08	 -0.9032 -0.0337 0.4206	
13.453624 154.667385	7.92e+04  1.76e+05  1.94e+05	 83.39 19.99	 0.1874 0.4684 0.8935	
13.453624 154.667385	1.00e+05  1.65e+05  1.85e+05	 76.96 18.24	 0.0155 -0.5231 0.8421	
13.453624 154.667385	1.25e+05  1.39e+05  1.86e+05	 57.20 -52.50	 -0.5929 -0.0057 -0.6404	
13.453624 154.667385	9.87e+04  1.52e+05  1.99e+05	 51.81 16.32	 -0.3792 0.3636 -0.9958	
13.453624 154.667385	1.08e+05  1.59e+05  1.82e+05	 82.86 -25.69	 -0.2955 0.1911 -0.4493	
13.453624 154.667385	1.09e+05  1.63e+05  1.78e+05	 70.30 62.33	 -0.0794 -0.9893 0.1671	
13.453624 154.667385	9.04e+04  1.71e+05  1.89e+05	 65.68 -17.66	 -0.3622 -0.2716 0.9408	
13.453624 154.667385	1.19e+05  1.45e+05  1.85e+05	 81.56 12.06	 -0.8676 -0.3367 0.2835	
13.453624 154.667385	1.12e+05  1.47e+05  1.91e+05	 72.43 -4.92	 -0.4150 -0.7940 0.8378	
13.453624 154.667385	9.11e+04  1.62e+05  1.96e+05	 56.76 6.95	 -0.1552 0.6120 -0.6087	
13.453624 154.667385	1.14e+05  1.58e+05  1.78e+05	 63.96 -19.82	 -0.1521 0.0073 -0.9767	
13.453624 154.667385	1.05e+05  1.58e+05  1.86e+05	 66.08 1.45	 -0.2720 -0.6471 0.8983	
13.453624 154.667385	1.17e+05  1.49e+05  1.84e+05	 43.57 -17.93	 0.2577 0.1745 0.9921	
13.453624 154.667385	1.17e+05  1.56e+05  1.76e+05	 57.61 -33.20	 -0.6146 -0.7243 0.9710	
13.453624 154.667385	1.13e+05  1.55e+05  1.82e+05	 89.76 -5.81	 0.5718 0.9825 0.6031	
13.453624 154.667385	1.08e+05  1.46e+05  1.96e+05	 74.41 3.05	 0.5853 0.8471 0.8660	
13.453624 154.667385	9.84e+04  1.63e+05  1.88e+05	 76.38 -28.62	 0.2744 -0.6133 0.5683	
13.453624 154.667385	1.26e+05  1.33e+05  1.90e+05	 56.56 -5.60	 -0.8279 -0.7653 0.9941	
13.453624 154.667385	8.60e+04  1.59e+05  2.04e+05	 61.73 -1.70	 0.3564 -0.6391 -0.8897	
13.453624 154.667385	1.28e+05  1.38e+05  1.83e+05	 65.16 -16.21	 0.5587 0.5093 0.9658	
13.453624 154.667385	8.65e+04  1.59e+05  2.04e+05	 38.00 -8.59	 -0.6194 -0.6432 0.9789	
13.453624 154.667385	1.04e+05  1.72e+05  1.73e+05	 58.85 -51.45	 0.3661 0.7050 0.5761	
13.453624 154.667385	1.24e+05  1.45e+05  1.81e+05	 63.00 -30.02	 0.1570 0.3153 0.3117	
13.453624 154.667385	1.15e+05  1.45e+05  1.89e+05	 58.28 22.35	 0.2438 -0.1724 -0.9912	
13.453624 154.667385	1.21e+05  1.39e+05  1.89e+05	 68.07 7.39	 -0.3381 0.6832 -0.9165	
13.453624 154.667385	1.14e+05  1.50e+05  1.85e+05	 66.99 1.47	 -0.2716 -0.3723 -0.7838	
13.453624 154.667385	1.24e+05  1.55e+05  1.70e+05	 76.86 -28.59	 0.0263 -0.8963 0.4197	
13.453624 154.667385	1.01e+05  1.49e+05  2.00e+05	 63.09 8.51	 -0.8722 0.9597 -0.9444	
13.453624 154.667385	1.16e+05  1.46e+05  1.87e+05	 77.25 -17.55	 -0.4138 0.3835 -0.9950	
13.453624 154.667385	1.07e+05  1.57e+05  1.85e+05	 80.52 -35.61	 -0.5120 0.1550 -0.5413	
13.453624 154.667385	1.32e+05  1.40e+05  1.78e+05	 68.57 -12.67	 -0.2538 -0.5094 0.9481	
13.453624 154.667385	1.04e+05  1.62e+05  1.84e+05	 81.83 -9.09	 -0.4262 -0.8718 -0.0658	
13.453624 154.667385	6.86e+04  1.73e+05  2.08e+05	 48.43 6.63	 0.2035 0.1903 0.9845	
13.453624 154.667385	1.04e+05  1.44e+05  2.02e+05	 45.10 27.65	 -0.3009 -0.4742 0.9635	
13.453624 154.667385	1.01e+05  1.47e+05  2.01e+05	 38.43 5.55	 0.1517 -0.0238 0.9739	
13.453624 154.667385	1.23e+05  1.33e+05  1.94e+05	 62.20 10.38	 0.1655 -0.6103 -0.6784	
13.453624 154.667385	8.81e+04  1.53e+05  2.08e+05	 49.57 0.24	 0.2571 0.2264 0.9962	
13.453624 154.667385	1.11e+05  1.30e+05  2.09e+05	 70.96 -1.87	 -0.8102 0.9572 -0.8565	
13.453624 154.667385	1.23e+05  1.45e+05  1.82e+05	 82.48 13.24	 -0.5788 -0.0052 0.5714	
13.453624 154.667385	1.26e+05  1.43e+05  1.81e+05	 89.75 5.98	 0.5336 0.1476 0.8325	
13.453624 154.667385	9.71e+04  1.61e+05  1.91e+05	 85.11 -12.42	 0.4768 -0.5901 -0.9835	
13.453624 154.667385	8.90e+04  1.70e+05  1.90e+05	 65.47 -7.53	 -0.9806 -0.8797 0.8308	
13.453624 154.667385	9.68e+04  1.42e+05  2.11e+05	 44.16 6.25	 0.5506 -0.5442 -0.9785	
13.453624 154.667385	1.04e+05  1.57e+05  1.89e+05	 84.11 -9.87	 -0.6839 0.9305 -0.8581	
13.453624 154.667385	8.73e+04  1.71e+05  1.92e+05	 87.32 6.06	 -0.4450 -0.2024 0.9597	
13.453624 154.667385	1.38e+05  1.49e+05  1.63e+05	 84.91 7.64	 0.3038 -0.6597 -0.8733	
13.453624 154.667385	1.09e+05  1.51e+05  1.89e+05	 64.69 1.12	 0.3254 0.2664 0.9917	
13.453624 154.667385	9.69e+04  1.56e+05  1.96e+05	 55.24 9.30	 -0.4174 0.4380 -0.9499	
13.453624 154.667385	1.01e+05  1.67e+05  1.82e+05	 77.31 8.57	 -0.4573 -0.5269 0.9290	
13.453624 154.667385	9.11e+04  1.59e+05  2.00e+05	 57.24 -7.49	 0.3043 0.1624 0.9867	
13.453624 154.667385	7.67e+04  1.71e+05  2.02e+05	 77.19 -1.61	 -0.0817 0.0111 0.9869	
13.453624 154.667385	8.66e+04  1.72e+05  1.91e+05	 69.43 5.42	 0.0165 -0.6217 0.3306	
13.453624 154.667385	1.03e+05  1.57e+05  1.90e+05	 96.65 -19.79	 -0.6931 0.5498 -0.9319	
13.453624 154.667385	1.25e+05  1.33e+05  1.92e+05	 66.47 19.14	 0.1986 0.2684 0.9927	
13.453624 154.667385	1.08e+05  1.39e+05  2.03e+05	 59.81 -6.67	 0.4560 -0.5536 -0.8938	
13.453624 154.667385	1.10e+05  1.52e+05  1.87e+05	 74.08 15.91	 0.3767 -0.5001 -0.9319	
13.453624 154.667385	1.09e+05  1.54e+05  1.87e+05	 74.88 -25.48	 -0.3450 0.1864 -0.8895	
13.453624 154.667385	1.09e+05  1.41e+05  2.00e+05	 68.95 0.43	 0.4278 -0.1906 0.8004	
13.453624 154.667385	9.71e+04  1.68e+05  1.85e+05	 65.94 -17.87	 0.2703 -0.4884 0.5352	
13.453624 154.667385	1.09e+05  1.48e+05  1.92e+05	 63.56 -17.89	 0.4800 -0.8415 -0.8631	
13.453624 154.667385	1.05e+05  1.64e+05  1.81e+05	 76.36 0.80	 0.2863 -0.1043 -0.8909	
13.453624 154.667385	9.24e+04  1.73e+05  1.84e+05	 65.34 -8.19	 -0.0897 -0.3356 -0.8695	
13.453624 154.667385	1.25e+05  1.42e+05  1.83e+05	 49.90 -3.23	 0.1803 -0.2414 0.8521	
13.453624 154.667385	8.78e+04  1.58e+05  2.04e+05	 50.35 -16.62	 -0.2635 0.4253 -0.6539	
13.453624 154.667385	1.22e+05  1.52e+05  1.75e+05	 72.64 20.16	 0.2053 -0.7170 -0.8220	
13.453624 154.667385	1.29e+05  1.31e+05  1.89e+05	 83.58 -9.19	 -0.1110 0.1648 0.9475	
13.453624 154.667385	1.07e+05  1.64e+05  1.79e+05	 52.78 23.51	 -0.2025 0.6069 0.4476	
13.453624 154.667385	1.16e+05  1.52e+05  1.82e+05	 69.57 -19.76	 -0.8906 0.5884 -0.4640	
13.453624 154.667385	1.07e+05  1.62e+05  1.81e+05	 75.06 32.93	 -0.8468 -0.8756 0.7071	
13.453624 154.667385	8.64e+04  1.61e+05  2.03e+05	 47.70 -8.57	 -0.5540 -0.3979 0.9835	
13.453624 154.667385	8.79e+04  1.72e+05  1.90e+05	 56.61 34.56	 0.1120 0.3516 0.9587	
13.453624 154.667385	1.13e+05  1.54e+05  1.82e+05	 67.30 -5.28	 -0.0254 0.2236 -0.9524	
13.453624 154.667385	1.32e+05  1.48e+05  1.69e+05	 94.03 0.24	 -0.8312 0.8178 -0.9173	
13.453624 154.667385	1.12e+05  1.36e+05  2.01e+05	 44.90 25.26	 0.0253 0.3154 0.9531	
13.453624 154.667385	9.46e+04  1.58e+05  1.97e+05	 80.36 5.81	 -0.3475 0.8707 -0.5235	
13.453624 154.667385	8.99e+04  1.71e+05  1.89e+05	 83.63 -14.92	 -0.5164 0.3646 -0.0086	
13.453624 154.667385	1.24e+05  1.46e+05  1.79e+05	 61.65 -2.77	 -0.8630 0.7355 -0.9430	
13.453624 154.667385	1.26e+05  1.35e+05  1.88e+05	 68.56 8.28	 -0.8762 -0.9632 0.9699	
13.453624 154.667385	1.06e+05  1.57e+05  1.87e+05	 70.09 -27.47	 0.0590 -0.2362 0.4477	
13.453624 154.667385	9.16e+04  1.54e+05  2.04e+05	 58.39 8.94	 -0.7465 0.5388 -0.9624	
13.453624 154.667385	8.68e+04  1.75e+05  1.88e+05	 72.42 -23.13	 0.5767 0.4949 0.9789	
13.453624 154.667385	1.25e+05  1.55e+05  1.69e+05	 95.47 -3.58	 -0.7681 -0.7888 0.9507	
13.453624 154.667385	1.01e+05  1.64e+05  1.84e+05	 73.33 4.57	 -0.7853 -0.7224 0.9954	
13.453624 154.667385	1.07e+05  1.46e+05  1.96e+05	 67.55 -7.57	 -0.0982 0.3087 -0.9751	
13.453624 154.667385	1.10e+05  1.42e+05  1.98e+05	 58.11 7.83	 -0.2073 0.4521 -0.9357	
13.453624 154.667385	1.34e+05  1.46e+05  1.70e+05	 70.16 52.16	 -0.3073 0.1877 -0.2038	
13.453624 154.667385	8.95e+04  1.63e+05  1.97e+05	 64.31 -29.41	 -0.3235 0.0433 -0.8640	
13.453624 154.667385	1.09e+05  1.61e+05  1.80e+05	 96.09 -38.74	 -0.8790 -0.8459 0.8885	
13.453624 154.667385	1.06e+05  1.52e+05  1.91e+05	 71.10 -36.31	 -0.1028 0.2406 -0.9234	
13.453624 154.667385	9.66e+04  1.66e+05  1.87e+05	 70.65 39.54	 -0.9766 0.3288 -0.2363	
13.453624 154.667385	1.17e+05  1.49e+05  1.84e+05	 78.99 23.99	 -0.7065 0.9824 -0.8206	
13.453624 154.667385	1.13e+05  1.58e+05  1.79e+05	 89.00 -10.37	 -0.7632 0.6252 -0.4895	
13.453624 154.667385	1.02e+05  1.60e+05  1.88e+05	 57.85 -35.20	 -0.0094 0.0892 -0.9910	
13.453624 154.667385	1.17e+05  1.41e+05  1.91e+05	 67.64 7.96	 0.3785 -0.2494 -0.7022	
13.453624 154.667385	9.89e+04  1.63e+05  1.88e+05	 58.21 -36.74	 0.4686 -0.5587 -0.9088	
13.453624 154.667385	7.41e+04  1.81e+05  1.94e+05	 62.78 29.98	 0.4971 0.4261 0.8297	
13.453624 154.667385	1.19e+05  1.44e+05  1.87e+05	 96.21 2.56	 -0.1455 -0.2063 -0.9133	
13.453624 154.667385	1.21e+05  1.43e+05  1.86e+05	 77.14 17.59	 0.3171 0.5063 0.9748	
13.453624 154.667385	1.04e+05  1.42e+05  2.03e+05	 63.21 11.79	 -0.4111 -0.7534 -0.2841	
13.453624 154.667385	8.20e+04  1.68e+05  2.00e+05	 62.40 6.09	 -0.5202 0.7267 -0.9647	
13.453624 154.667385	1.07e+05  1.48e+05  1.94e+05	 60.18 10.57	 -0.8171 -0.7141 0.9829	
13.453624 154.667385	1.02e+05  1.66e+05  1.82e+05	 84.85 13.45	 -0.5116 -0.0879 0.7957	
13.453624 154.667385	1.18e+05  1.43e+05  1.89e+05	 89.39 20.03	 -0.9020 -0.9978 0.8900	
13.453624 154.667385	1.25e+05  1.46e+05  1.78e+05	 71.39 -8.26	 0.2019 0.5725 0.9051	
13.453624 154.667385	1.26e+05  1.45e+05  1.78e+05	 90.78 17.10	 0.5533 -0.7788 -0.8735	
13.453624 154.667385	1.08e+05  1.43e+05  1.99e+05	 74.64 33.41	 0.1434 -0.2904 -0.8383	
13.453624 154.667385	1.27e+05  1.36e+05  1.86e+05	 102.40 2.73	 -0.7418 0.5533 -0.8811	
13.453624 154.667385	7.25e+04  1.76e+05  2.01e+05	 48.41 -4.30	 -0.7291 -0.8976 0.9510	
13.453624 154.667385	1.20e+05  1.57e+05  1.73e+05	 62.43 17.96	 0.2966 -0.3518 0.0790	
13.453624 154.667385	1.11e+05  1.53e+05  1.85e+05	 84.91 19.28	 0.4827 -0.7814 -0.8925	
13.453624 154.667385	1.08e+05  1.47e+05  1.94e+05	 59.73 0.16	 0.0687 -0.1638 0.9334	
13.453624 154.667385	1.14e+05  1.61e+05  1.75e+05	 76.51 -4.14	 -0.7670 -0.5243 0.1445	
13.453624 154.667385	1.26e+05  1.50e+05  1.74e+05	 94.49 -20.13	 0.5460 0.9972 0.5552	
13.453624 154.667385	9.97e+04  1.44e+05  2.06e+05	 47.87 -9.24	 0.5796 0.6005 0.9994	
13.453624 154.667385	1.20e+05  1.48e+05  1.82e+05	 85.53 -30.15	 -0.8145 -0.3115 -0.2315	
13.453624 154.667385	1.16e+05  1.57e+05  1.77e+05	 54.21 -19.42	 -0.5848 -0.9592 0.7160	
13.453624 154.667385	1.13e+05  1.51e+05  1.86e+05	 69.72 16.45	 0.2494 -0.6515 0.3286	
13.453624 154.667385	1.06e+05  1.68e+05  1.76e+05	 44.52 33.92	 0.3357 -0.9655 -0.4386	
13.453624 154.667385	1.09e+05  1.46e+05  1.95e+05	 62.66 27.54	 -0.2695 -0.0497 0.9741	
13.453624 154.667385	1.05e+05  1.49e+05  1.96e+05	 66.85 -13.27	 -0.8660 -0.8090 0.9931	
13.453624 154.667385	1.18e+05  1.60e+05  1.71e+05	 82.01 -6.04	 -0.8776 -0.9805 0.9516	
13.453624 154.667385	1.29e+05  1.45e+05  1.76e+05	 59.38 -13.90	 -0.8897 0.0665 0.3914	
13.453624 154.667385	1.05e+05  1.55e+05  1.89e+05	 79.22 -16.12	 0.0125 0.5612 -0.6779	
13.453624 154.667385	7.79e+04  1.70e+05  2.01e+05	 74.74 15.53	 0.3767 -0.1246 -0.9661	
13.453624 154.667385	1.21e+05  1.48e+05  1.81e+05	 39.33 -51.35	 -0.8083 0.3139 -0.6977	
13.453624 154.667385	9.64e+04  1.47e+05  2.06e+05	 63.40 -7.99	 -0.2975 -0.1920 -0.8791	
13.453624 154.667385	8.82e+04  1.76e+05  1.86e+05	 61.31 4.55	 -0.4504 -0.1842 0.5877	
13.453624 154.667385	1.05e+05  1.71e+05  1.73e+05	 76.01 17.07	 0.5376 -0.1638 0.0974	
13.453624 154.667385	1.03e+05  1.67e+05  1.79e+05	 59.08 -6.62	 0.5764 -0.7328 -0.0031	
13.453624 154.667385	1.27e+05  1.49e+05  1.74e+05	 78.65 -10.89	 0.3119 -0.0237 0.9406	
13.453624 154.667385	1.07e+05  1.37e+05  2.05e+05	 74.75 -0.02	 -0.9662 -0.7297 0.7802	
13.453624 154.667385	1.24e+05  1.42e+05  1.84e+05	 35.11 38.82	 -0.1547 0.1652 0.9016	
13.453624 154.667385	7.60e+04  1.68e+05  2.06e+05	 26.49 -7.59	 0.3868 -0.3556 -0.9979	
13.453624 154.667385	1.31e+05  1.39e+05  1.79e+05	 80.38 4.57	 -0.0623 -0.4349 -0.8696	
13.453624 154.667385	1.35e+05  1.41e+05  1.73e+05	 73.15 34.65	 -0.1979 -0.1499 -0.9278	
13.453624 154.667385	8.94e+04  1.65e+05  1.96e+05	 59.52 -0.97	 -0.6107 0.1635 -0.8792	
13.453624 154.667385	1.12e+05  1.60e+05  1.77e+05	 83.38 22.44	 -0.4578 -0.7060 -0.1441	
13.453624 154.667385	1.10e+05  1.59e+05  1.80e+05	 65.85 -21.96	 -0.5920 -0.8825 0.8580	
13.453624 154.667385	1.33e+05  1.44e+05  1.73e+05	 88.34 -12.81	 0.1213 -0.7195 -0.7541	
13.453624 154.667385	1.09e+05  1.48e+05  1.93e+05	 92.70 16.34	 -0.2840 -0.0819 -0.7675	
13.453624 154.667385	1.06e+05  1.50e+05  1.94e+05	 62.50 -2.80	 0.5751 -0.9673 -0.6054	
13.453624 154.667385	8.87e+04  1.63e+05  1.98e+05	 96.97 2.03	 -0.7023 -0.4749 -0.2571	
13.453624 154.667385	1.28e+05  1.46e+05  1.76e+05	 78.17 -46.84	 0.0806 0.1753 0.8169	
13.453624 154.667385	1.15e+05  1.40e+05  1.95e+05	 71.60 -24.26	 0.0883 0.0490 0.9896	
13.453624 154.667385	1.28e+05  1.37e+05  1.84e+05	 55.79 26.84	 -0.5884 -0.3454 0.9220	
13.453624 154.667385	9.82e+04  1.51e+05  2.00e+05	 43.94 6.63	 0.7111 0.8689 0.9648	
13.453624 154.667385	1.21e+05  1.57e+05  1.72e+05	 79.12 -12.49	 0.0532 -0.5121 0.6833	
13.453624 154.667385	1.21e+05  1.53e+05  1.75e+05	 90.32 -8.46	 0.5408 0.5522 0.6306	
13.453624 154.667385	1.22e+05  1.45e+05  1.83e+05	 55.83 -9.68	 0.1918 0.0643 0.9680	
13.453624 154.667385	1.13e+05  1.47e+05  1.90e+05	 53.16 10.87	 0.1327 0.1301 0.9287	
13.453624 154.667385	1.06e+05  1.57e+05  1.86e+05	 98.21 13.17	 0.4309 -0.8422 -0.8454	
13.453624 154.667385	1.07e+05  1.51e+05  1.92e+05	 73.39 -9.02	 0.3152 -0.1752 -0.9890	
13.453624 154.667385	1.31e+05  1.39e+05  1.79e+05	 90.00 -17.60	 0.1543 -0.0311 0.8496	
13.453624 154.667385	1.10e+05  1.56e+05  1.84e+05	 85.93 -3.79	 0.3845 -0.5368 -0.8991	
13.453624 154.667385	1.17e+05  1.59e+05  1.73e+05	 93.59 43.59	 0.0596 -0.0369 0.7908	
13.453624 154.667385	1.01e+05  1.73e+05  1.75e+05	 79.80 -19.19	 -0.2800 -0.3522 0.0974	
13.453624 154.667385	8.15e+04  1.66e+05  2.02e+05	 78.35 14.13	 0.2449 -0.7488 -0.7229	
13.453624 154.667385	1.26e+05  1.49e+05  1.75e+05	 96.07 3.23	 -0.0295 0.4818 -0.8901	
13.453624 154.667385	1.21e+05  1.43e+05  1.86e+05	 50.19 17.60	 -0.6279 0.8228 -0.9518	
13.453624 154.667385	1.14e+05  1.57e+05  1.79e+05	 96.52 -13.81	 -0.1324 -0.5857 0.0944	
13.453624 154.667385	8.91e+04  1.62e+05  1.99e+05	 65.77 -22.48	 0.4481 -0.4252 -0.9993	
13.453624 154.667385	1.03e+05  1.55e+05  1.92e+05	 76.18 13.01	 0.2934 -0.8896 -0.6574	
13.453624 154.667385	1.24e+05  1.44e+05  1.81e+05	 80.28 1.49	 0.3897 -0.3796 -0.9930	
13.453624 154.667385	1.07e+05  1.54e+05  1.89e+05	 74.47 0.01	 -0.1297 -0.3291 0.7530	
13.453624 154.667385	1.16e+05  1.56e+05  1.77e+05	 80.90 -10.46	 -0.7514 0.0008 0.6557	
13.453624 154.667385	1.07e+05  1.63e+05  1.80e+05	 72.91 -15.04	 -0.8712 -0.5883 0.8873	
13.453624 154.667385	1.01e+05  1.63e+05  1.85e+05	 49.28 -2.37	 0.3477 0.3007 0.9291	
13.453624 154.667385	8.39e+04  1.62e+05  2.03e+05	 63.41 34.05	 0.5345 0.1599 0.6402	
13.453624 154.667385	9.46e+04  1.60e+05  1.95e+05	 69.96 7.19	 -0.8487 0.9770 -0.8853	
13.453624 154.667385	1.14e+05  1.62e+05  1.74e+05	 88.32 21.54	 0.0639 -0.4883 -0.4976	
13.453624 154.667385	1.05e+05  1.61e+05  1.83e+05	 85.20 30.40	 0.0095 -0.2214 0.5044	
13.453624 154.667385	1.26e+05  1.32e+05  1.92e+05	 59.09 19.10	 -0.6802 -0.5374 0.6692	
13.453624 154.667385	1.09e+05  1.53e+05  1.88e+05	 54.33 24.40	 0.1487 0.1901 -0.8064	
13.453624 154.667385	1.18e+05  1.37e+05  1.94e+05	 63.18 -9.62	 -0.7184 -0.9232 0.9139	
13.453624 154.667385	1.25e+05  1.51e+05  1.74e+05	 73.24 -8.28	 -0.6917 -0.8516 0.9416	
13.453624 154.667385	8.60e+04  1.81e+05  1.83e+05	 74.23 -1.68	 0.2276 0.2600 0.9270	
13.453624 154.667385	1.23e+05  1.50e+05  1.77e+05	 68.02 -12.49	 0.0735 0.1093 -0.8146	
13.453624 154.667385	1.21e+05  1.50e+05  1.78e+05	 83.58 -27.37	 0.5262 -0.5448 -0.7472	
13.453624 154.667385	1.17e+05  1.57e+05  1.75e+05	 68.52 -43.86	 0.0966 0.5857 -0.1863	
13.453624 154.667385	1.06e+05  1.55e+05  1.89e+05	 64.10 -3.31	 0.2799 -0.6229 -0.9220	
13.453624 154.667385	1.11e+05  1.52e+05  1.87e+05	 56.10 15.84	 0.2815 0.6071 0.9283	
13.453624 154.667385	1.32e+05  1.55e+05  1.63e+05	 91.68 -20.73	 -0.6966 0.5132 -0.7652	
13.453624 154.667385	8.06e+04  1.63e+05  2.06e+05	 56.44 -3.48	 -0.3219 -0.0701 -0.8631	
13.453624 154.667385	9.44e+04  1.56e+05  1.99e+05	 46.16 0.42	 -0.1619 -0.1399 0.9929	
13.453624 154.667385	9.20e+04  1.57e+05  2.01e+05	 87.81 26.42	 -0.8518 0.6499 -0.8697	
13.453624 154.667385	1.28e+05  1.40e+05  1.81e+05	 70.01 18.19	 0.1913 0.1851 0.9972	
13.453624 154.667385	1.16e+05  1.64e+05  1.70e+05	 80.67 0.51	 -0.0093 0.0447 0.9955	
13.453624 154.667385	1.11e+05  1.49e+05  1.90e+05	 70.31 32.07	 -0.7582 -0.8546 0.8689	
13.453624 154.667385	1.12e+05  1.58e+05  1.80e+05	 75.71 24.90	 -0.1961 -0.8330 0.6106	
13.453624 154.667385	8.47e+04  1.73e+05  1.92e+05	 73.20 -10.49	 -0.7477 0.9420 -0.8245	
13.453624 154.667385	1.03e+05  1.49e+05  1.97e+05	 65.90 7.53	 -0.0426 0.3095 -0.9055	
13.453624 154.667385	1.31e+05  1.36e+05  1.82e+05	 62.31 -14.37	 -0.8909 -0.9005 0.9955	
13.453624 154.667385	1.07e+05  1.61e+05  1.82e+05	 45.51 -22.21	 -0.9031 0.8957 -0.6807	
13.453624 154.667385	1.20e+05  1.49e+05  1.81e+05	 95.94 12.33	 -0.9268 0.2374 -0.3072	
13.453624 154.667385	1.21e+05  1.56e+05  1.72e+05	 80.44 -30.75	 0.4410 -0.8265 -0.5732	
13.453624 154.667385	1.23e+05  1.34e+05  1.93e+05	 72.30 -16.12	 -0.4280 -0.1328 -0.7443	
13.453624 154.667385	8.14e+04  1.83e+05  1.86e+05	 64.49 1.67	 -0.7563 -0.9205 0.9495	
13.453624 154.667385	1.29e+05  1.36e+05  1.85e+05	 73.43 15.91	 0.0974 0.0199 -0.9595	
13.453624 154.667385	1.23e+05  1.57e+05  1.70e+05	 95.16 23.08	 0.2450 -0.1307 0.8713	
13.453624 154.667385	1.07e+05  1.58e+05  1.85e+05	 54.29 -15.99	 -0.9231 -0.8409 0.9463	
13.453624 154.667385	1.33e+05  1.36e+05  1.81e+05	 93.43 -12.49	 -0.0485 0.9821 0.1220	
13.453624 154.667385	1.10e+05  1.60e+05  1.79e+05	 73.92 -8.63	 -0.7497 0.8621 -0.3629	
13.453624 154.667385	1.04e+05  1.54e+05  1.92e+05	 58.39 -26.60	 -0.7349 0.2375 -0.8327	
13.453624 154.667385	1.09e+05  1.68e+05  1.73e+05	 57.36 -0.61	 -0.6757 -0.9668 0.6435	
13.453624 154.667385	1.08e+05  1.38e+05  2.04e+05	 63.11 -8.99	 -0.7600 -0.7701 0.9969	
13.453624 154.667385	8.25e+04  1.63e+05  2.04e+05	 61.46 -8.59	 0.4125 0.7093 0.9270	
13.453624 154.667385	1.12e+05  1.42e+05  1.96e+05	 55.95 27.44	 0.0447 0.5043 0.8786	
13.453624 154.667385	7.87e+04  1.77e+05  1.94e+05	 69.10 -20.00	 -0.0331 0.2701 0.6604	
13.453624 154.667385	8.50e+04  1.61e+05  2.04e+05	 49.84 21.23	 -0.6807 -0.9312 0.8744	
13.453624 154.667385	1.22e+05  1.43e+05  1.84e+05	 86.01 3.94	 0.0060 -0.3442 -0.7925	
13.453624 154.667385	1.24e+05  1.43e+05  1.83e+05	 87.85 13.00	 -0.2965 0.0964 -0.8495	
13.453624 154.667385	1.17e+05  1.48e+05  1.85e+05	 61.04 32.06	 0.5709 0.4765 0.9932	
13.453624 154.667385	1.14e+05  1.49e+05  1.87e+05	 68.98 1.90	 0.3908 0.6081 0.9310	
13.453624 154.667385	1.05e+05  1.53e+05  1.92e+05	 57.48 -24.73	 0.1833 0.4134 0.9621	
13.453624 154.667385	1.25e+05  1.37e+05  1.88e+05	 74.15 -29.34	 -0.1122 0.0475 -0.9854	
13.453624 154.667385	1.06e+05  1.59e+05  1.85e+05	 69.16 19.94	 -0.6816 -0.3741 0.7327	
13.453624 154.667385	1.24e+05  1.44e+05  1.82e+05	 69.69 23.12	 -0.4949 -0.9188 0.7906	
13.453624 154.667385	1.17e+05  1.49e+05  1.84e+05	 60.71 0.95	 -0.5780 0.1289 -0.3377	
13.453624 154.667385	1.21e+05  1.55e+05  1.74e+05	 64.80 40.18	 -0.0861 -0.5934 0.8280	
13.453624 154.667385	1.37e+05  1.48e+05  1.65e+05	 82.84 -15.07	 -0.9788 -0.6312 0.6264	
13.453624 154.667385	1.31e+05  1.44e+05  1.75e+05	 80.06 -32.58	 0.0517 -0.5390 -0.8563	
